"title_id","primaryTitle","year","budget","domgross","intgross","budget_2013_infl","domgross_2013_infl","intgross_2013_infl","runtimeMinutes","averageRating","numVotes","genreComedy","genreAction","genreCrime","genreSciFi","genreBiography","genreDrama","genreHistory","genreThriller","genreSport","genreFantasy","genreRomance","genreAdventure","genreHorror","genreAnimation","genreMystery","genreFamily","genreWar","genreWestern","genreMusical","genreMusic","genreDocumentary","genreUndefined","genreAdult","num_female_producers","total_producers","pct_female_producers","num_female_castmembers","total_castmembers","pct_female_castmembers","num_female_directors","total_directors","pct_female_directors","num_female_writers","total_writers","pct_female_writers","test","bechdel_pass"
"tt1860353","Turbo",2013,135000000,83028130,283828130,135000000,83028130,283828130,96,6.4,102485,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0.25,0,1,0,0,3,0,"dubious","False"
"tt1588173","Warm Bodies",2013,30000000,66380662,116643610,30000000,66380662,116643610,98,6.8,235459,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.333333333333333,2,4,0.5,0,1,0,0,2,0,"men","False"
"tt1723121","We're the Millers",2013,37000000,150394119,270000119,37000000,150394119,270000119,110,7,461012,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0.5,0,1,0,0,4,0,"ok","True"
"tt2334879","White House Down",2013,150000000,73103784,205440387,150000000,73103784,205440387,131,6.3,227606,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"men","False"
"tt0816711","World War Z",2013,190000000,202359711,539559711,190000000,202359711,539559711,116,7,684019,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,2,4,0.5,0,1,0,0,5,0,"dubious","False"
"tt1611224","Abraham Lincoln: Vampire Hunter",2012,67500000,37519139,115119139,68488103,38068365,116804318,105,5.9,158153,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,1,0,"dubious","False"
"tt1591479","Act of Valor",2012,12000000,70012847,82497035,12175663,71037735,83704673,110,6.4,70188,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,0,0,1,0,"nowomen","False"
"tt1602620","Amour",2012,9700000,6738954,25915719,9841994,6837603,26295088,127,7.9,102528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,2,4,0.5,0,1,0,0,1,0,"dubious","False"
"tt1781769","Anna Karenina",2012,49000000,12816367,70735540,49717290,13003980,71771007,129,6.6,102780,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"men","False"
"tt1024648","Argo",2012,44500000,136025503,221300694,45151416,138016721,224540219,120,7.7,622825,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,3,0,"ok","True"
"tt1440129","Battleship",2012,209000000,65235400,304142720,212059460,66190353,308594933,131,5.8,251487,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0.333333333333333,2,4,0.5,0,1,0,0,2,0,"notalk","False"
"tt2125435","Beasts of the Southern Wild",2012,1800000,12795746,21080058,1826349,12983057,21388640,93,7.2,84023,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,2,0.5,"dubious","False"
"tt1758575","Blue Like Jazz",2012,1200000,595018,595018,1217566,603728,603728,108,5.8,3024,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,3,0,"ok","True"
"tt1217209","Brave",2012,185000000,237282182,554606532,187708135,240755653,562725176,93,7.1,421440,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,4,0.75,1,3,0.333333333333333,2,4,0.5,"ok","True"
"tt1308729","Bullet to the Head",2012,55000000,9489829,13561515,55805121,9628746,13760036,92,5.7,51001,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,3,0,"nowomen","False"
"tt1991245","Chernobyl Diaries",2012,1000000,18119640,38390020,1014639,18384886,38951995,86,5,67175,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,3,0,"notalk","False"
"tt1706593","Chronicle",2012,12000000,64575175,127075175,12175663,65520463,128935373,89,7,255935,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,2,0,"notalk","False"
"tt1371111","Cloud Atlas",2012,102000000,27108272,126018564,103493134,27505098,127863295,172,7.4,366595,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,2,3,0.666666666666667,2,5,0.4,"ok","True"
"tt1524137","Contraband",2012,25000000,66528000,98406855,25365964,67501874,99847390,109,6.4,124410,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,3,0,"ok","True"
"tt1853728","Django Unchained",2012,100000000,162805434,425373688,101463857,165188672,431600549,165,8.4,1588902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0.666666666666667,1,4,0.25,0,1,0,0,1,0,"notalk","False"
"tt1907668","Flight",2012,31000000,93772375,161772375,31453796,95145068,164140491,138,7.3,361610,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"dubious","False"
"tt1142977","Frankenweenie",2012,39000000,35287788,81150788,39570904,35804351,82338719,87,6.9,111402,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0.5,0,1,0,0,3,0,"nowomen","False"
"tt2243973","Hannibal",2012,87000000,165092266,350100280,88273555,167508980,355225246,44,8.5,260808,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,12,0,5,20,0.25,"ok","True"
"tt0837562","Hotel Transylvania",2012,85000000,148313048,359222014,86244278,150484138,364480509,91,7,263883,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,5,0,"ok","True"
"tt0790724","Jack Reacher",2012,60000000,80070736,217370736,60878314,81242857,220552732,130,7,348393,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0.333333333333333,1,4,0.25,0,1,0,0,2,0,"notalk","False"
"tt2106476","The Hunt",2012,3450000,687185,687185,3500503,697244,697244,115,8.3,338897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"men","False"
"tt0401729","John Carter",2012,275000000,73058679,282778100,279025606,74128153,286917566,132,6.6,277887,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,2,4,0.5,0,1,0,0,4,0,"ok","True"
"tt1764234","Killing Them Softly",2012,15000000,14945541,37238774,15219578,15164322,37783896,97,6.2,147887,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"nowomen","False"
"tt1707386","Les Misérables",2012,65000000,148809770,442022894,65951507,150988132,448493475,158,7.5,335320,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,2,4,0.5,0,1,0,0,5,0,"ok","True"
"tt0454876","Life of Pi",2012,120000000,124987022,607987022,121756628,126816653,616887080,127,7.9,642612,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0.25,0,1,0,0,2,0,"notalk","False"
"tt0443272","Lincoln",2012,65000000,182207973,273000960,65951507,184875236,276997302,150,7.3,264812,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0.25,0,1,0,1,2,0.5,"ok","True"
"tt1277953","Madagascar 3: Europe's Most Wanted",2012,145000000,216391482,746921271,147122592,219559143,757855127,95,6.8,187605,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,4,0.25,0,3,0,0,5,0,"men","False"
"tt1409024","Men in Black 3",2012,215000000,179020854,624821154,218147292,181641463,633967639,106,6.8,371220,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"notalk","False"
"tt1667353","Mirror Mirror",2012,85000000,64935167,168611991,86244278,65885725,171080229,106,5.6,89077,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,2,4,0.5,1,1,1,1,3,0.333333333333333,"dubious","False"
"tt1748122","Moonrise Kingdom",2012,16000000,45512466,64012466,16234217,46178703,64949517,94,7.8,355665,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,4,0.25,0,1,0,0,2,0,"ok","True"
"tt2094064","Much Ado About Nothing",2012,8000000,22549338,22549338,8117109,22879428,22879428,109,7,16863,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"dubious","False"
"tt1598828","One for the Money",2012,42000000,26414527,36197221,42614820,26801198,36727096,91,5.3,43226,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0.25,1,1,1,4,4,1,"ok","True"
"tt2109184","Paranormal Activity 4",2012,5000000,53900335,142793842,5073193,54689359,144884139,88,4.6,68098,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,0,0,3,0,"ok","True"
"tt1623288","ParaNorman",2012,60000000,56003051,108159011,60878314,56822855,109742304,92,7,105417,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,2,0,0,1,0,"notalk","False"
"tt1047540","Parental Guidance",2012,25000000,77267296,120168633,25365964,78398378,121927729,105,6,26293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,4,0.5,0,1,0,1,2,0.5,"ok","True"
"tt1716777","People Like Us",2012,16000000,12431792,12431792,16234217,12613776,12613776,114,7,43611,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0.75,0,1,0,1,3,0.333333333333333,"ok","True"
"tt1981677","Pitch Perfect",2012,17000000,65001093,115331177,17248856,65952616,117019460,112,7.1,313571,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"ok","True"
"tt1547234","Premium Rush",2012,35000000,20275446,31393201,35512350,20572249,31852752,91,6.5,115952,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"ok","True"
"tt1234719","Red Dawn",2012,65000000,44806783,48164150,65951507,45462690,48869204,93,5.3,78616,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,0,4,0,"notalk","False"
"tt0485985","Red Tails",2012,58000000,49876377,50365498,58849037,50606496,51102777,125,5.9,36240,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,3,0,"men","False"
"tt1446192","Rise of the Guardians",2012,145000000,103412758,306900902,147122592,104926572,311393491,97,7.2,182155,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,1,4,0.25,0,1,0,0,2,0,"notalk","False"
"tt1336608","Rock of Ages",2012,70000000,38518613,50118613,71024700,39082470,50852278,123,5.9,79781,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0.5,1,4,0.25,0,1,0,0,3,0,"ok","True"
"tt1656190","Safe",2012,33000000,17142080,41495213,33483073,17393015,42102643,94,6.5,113054,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"notalk","False"
"tt1862079","Safety Not Guaranteed",2012,750000,4010957,4413188,760979,4069672,4477791,86,6.9,127554,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0.333333333333333,1,4,0.25,0,1,0,0,1,0,"ok","True"
"tt1931533","Seven Psychopaths",2012,13500000,15024049,23492318,13697621,15243980,23836212,110,7.1,264919,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,1,0,"notalk","False"
"tt0938330","Silent Hill: Revelation",2012,20000000,17530219,47944599,20292771,17786836,48646439,95,4.9,65029,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,4,0.5,0,1,0,0,4,0,"ok","True"
"tt1045658","Silver Linings Playbook",2012,21000000,132092958,227317397,21307410,134026609,230644998,122,7.7,719279,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.333333333333333,2,4,0.5,0,1,0,0,2,0,"ok","True"
"tt1922777","Sinister",2012,3000000,48086903,87727807,3043916,48790826,89012016,110,6.8,261510,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"men","False"
"tt1074638","Skyfall",2012,200000000,304360277,1108694081,202927713,308815675,1124923772,143,7.8,707360,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0.5,0,1,0,0,4,0,"dubious","False"
"tt1735898","Snow White and the Huntsman",2012,170000000,155136755,400911200,172488556,157407735,406779965,127,6.1,294235,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0.5,0,1,0,0,3,0,"ok","True"
"tt1876451","Sparkle",2012,10000000,24397469,24660323,10146386,24754613,25021315,116,5.7,6513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0.5,3,4,0.75,0,1,0,1,3,0.333333333333333,"ok","True"
"tt2101441","Spring Breakers",2012,5000000,14124286,30669531,5073193,14331045,31118489,94,5.3,144838,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,"ok","True"
"tt1800741","Step Up Revolution",2012,33000000,35074677,165552290,33483073,35588120,167975738,99,6.4,57087,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,2,0.5,"ok","True"
"tt1874789","Supporting Characters",2012,60000,4917,4917,60878,4989,4989,87,6.2,978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0.5,0,1,0,0,2,0,"men","False"
"tt1637725","Ted",2012,50000000,218665740,549444574,50731928,221866693,557487654,106,6.9,626648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,3,0,"men","False"
"tt1232200","That's My Boy",2012,67500000,36931089,58058367,68488103,37471707,58908258,116,5.5,103696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.333333333333333,2,4,0.5,0,1,0,0,1,0,"notalk","False"
"tt0948470","The Amazing Spider-Man",2012,220000000,262030663,757890267,223220484,265866416,768984693,136,6.9,668673,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,4,0.25,0,1,0,0,5,0,"men","False"
"tt0848228","The Avengers",2012,60000000,23385416,48585416,60878314,23727745,49296637,143,8,1409659,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"notalk","False"
"tt1345836","The Dark Knight Rises",2012,275000000,448139099,1079343943,279025606,454699213,1095143990,164,8.4,1732485,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,4,0,"notalk","False"
"tt1560985","The Devil Inside",2012,1000000,53261944,101758489,1014639,54041622,103248087,83,4.2,36559,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,0,2,0,"ok","True"
"tt1645170","The Dictator",2012,65000000,59650222,179379532,65951507,60523416,182005391,83,6.4,316889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,4,0.25,"notalk","False"
"tt1764651","The Expendables 2",2012,100000000,85028192,311979256,101463857,86272883,316546185,103,6.6,312286,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,5,0,"ok","True"
"tt1601913","The Grey",2012,25000000,51580136,84339696,25365964,52335195,85574308,117,6.7,256598,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,1,0,0,2,0,"nowomen","False"
"tt0903624","The Hobbit: An Unexpected Journey",2012,250000000,303003568,1014703568,253659641,307439106,1029557373,169,7.8,841046,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,2,5,0.4,"nowomen","False"
"tt1392170","The Hunger Games",2012,80000000,408010692,684510692,81171085,413983383,694530947,142,7.2,941295,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,1,4,0.25,0,1,0,1,3,0.333333333333333,"ok","True"
"tt1649419","The Impossible",2012,40000000,19019882,169590606,40585543,19298306,172073169,114,7.5,229692,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,2,0.5,"men","False"
"tt1258972","The Man with the Iron Fists",2012,15000000,15634090,21985095,15219578,15862951,22306925,95,5.4,63419,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,2,0.5,"notalk","False"
"tt1560747","The Master",2012,37500000,16247159,25116740,38048946,16484994,25484413,138,7.1,178860,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.333333333333333,1,4,0.25,0,1,0,0,1,0,"notalk","False"
"tt1430626","The Pirates! Band of Misfits",2012,55000000,31051126,123056220,55805121,31505670,124857587,88,6.7,49735,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0.5,1,4,0.25,0,2,0,0,1,0,"notalk","False"
"tt1817273","The Place Beyond the Pines",2012,15000000,21403519,47011449,15219578,21716836,47699629,140,7.3,275563,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,3,0,"notalk","False"
"tt1673434","The Twilight Saga: Breaking Dawn - Part 2",2012,136200000,292324737,832660037,138193773,296603952,844848985,115,5.5,253678,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,1,4,0.25,0,1,0,1,2,0.5,"dubious","False"
"tt1606389","The Vow",2012,8738320,125014030,197618160,8866236,126844056,200511006,104,6.8,198302,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0.5,0,1,0,1,4,0.25,"ok","True"
"tt1298649","The Watch",2012,55000000,34353000,67353000,55805121,34855879,68338951,102,5.7,130059,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,3,0,"men","False"
"tt1596365","The Woman in Black",2012,15000000,54333290,128955898,15219578,55128651,130843627,95,6.4,187203,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,4,0.5,0,1,0,2,2,1,"notalk","False"
"tt1840417","The Words",2012,6000000,11494838,12132578,6087831,11663106,12310182,102,7,79618,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0.333333333333333,2,4,0.5,0,2,0,0,2,0,"notalk","False"
"tt1621045","Think Like a Man",2012,12000000,91547205,96155124,12175663,92887325,97562697,123,6.5,48727,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,3,0,"ok","True"
"tt1859650","To Rome with Love",2012,21500000,16684352,74363777,21814729,16928587,75452356,112,6.3,89156,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0.25,1,4,0.25,0,1,0,0,1,0,"men","False"
"tt1386703","Total Recall",2012,125000000,58877969,198615996,126829821,59739858,201523449,118,6.2,258987,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,6,0,"notalk","False"
"tt1496025","Underworld: Awakening",2012,70000000,62321039,160379930,71024700,63233330,162727662,88,6.3,157311,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,2,4,0.5,0,2,0,1,6,0.166666666666667,"ok","True"
"tt1655460","Wanderlust",2012,32500000,17288155,24159934,32975753,17541229,24513601,98,5.6,78596,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"ok","True"
"tt1586265","What to Expect When You're Expecting",2012,37500000,41152203,80652203,38048946,41754612,81832836,110,5.7,74220,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0.25,0,1,0,3,3,1,"ok","True"
"tt1870529","Won't Back Down",2012,19000000,5310554,5431486,19278133,5388293,5510995,121,6.4,6733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0.75,0,1,0,0,2,0,"ok","True"
"tt1646987","Wrath of the Titans",2012,150000000,83670083,301970083,152195785,84894893,306390492,99,5.7,191810,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,4,0.25,"notalk","False"
"tt1772341","Wreck-It Ralph",2012,165000000,189412677,473412677,167415363,192185407,480342759,101,7.7,433747,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,1,4,0.25,"ok","True"
"tt1790885","Zero Dark Thirty",2012,52500000,95720716,137720716,53268525,97121930,139736750,157,7.4,307754,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,1,1,0,1,0,"ok","True"
"tt1622547","30 Minutes or Less",2011,28000000,37053924,40966716,28999342,38376408,42428850,83,6.1,103749,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"notalk","False"
"tt1306980","50/50",2011,8000000,35016118,41334735,8285526,36265871,42810004,100,7.6,335210,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"men","False"
"tt1571222","A Dangerous Method",2011,20000000,5702083,14807531,20713816,5905595,15336023,99,6.4,105641,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0.25,0,1,0,0,2,0,"dubious","False"
"tt1422136","A Lonely Place to Die",2011,4000000,NA,442550,4142763,NA,458345,99,6.2,29932,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"ok","True"
"tt1268799","A Very Harold & Kumar Christmas",2011,20000000,35061031,36265745,20713816,36312387,37560098,90,6.2,71100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,2,0,"notalk","False"
"tt1549572","Another Earth",2011,175000,1321194,1781194,181246,1368348,1844766,92,6.9,97437,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0.25,0,1,0,1,2,0.5,"ok","True"
"tt1772240","Apollo 18",2011,5000000,17686929,26517819,5178454,18318189,27464261,86,5.2,56535,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"nowomen","False"
"tt1430607","Arthur Christmas",2011,85000000,46462469,147624649,88033717,48120751,152893489,97,7.1,62939,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0.333333333333333,0,4,0,1,2,0.5,1,2,0.5,"notalk","False"
"tt1478964","Attack the Block",2011,13000000,1024175,5406422,13463980,1060729,5599381,88,6.6,108598,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,"ok","True"
"tt1284575","Bad Teacher",2011,19000000,100292856,216412265,19678125,103872387,224136189,92,5.6,206585,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0.5,0,1,0,0,2,0,"ok","True"
"tt1217613","Battle Los Angeles",2011,70000000,83552429,212005201,72498355,86534481,219571833,116,5.7,182207,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0.5,0,1,0,0,1,0,"notalk","False"
"tt1152398","Beastly",2011,17000000,27865571,38028230,17606743,28860115,39385487,86,5.5,78594,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,2,0,"notalk","False"
